trait,condition,layer,SNP,chr,ps,p_wald,gene,r2
TG(18:1_18:2_22:0),LIN,individual,1:63579510,1,63579510,3.23282e-10,SORBI_3001G346401,1
TG(18:1_18:2_22:0),LIN,individual,1:63579510,1,63579510,3.23282e-10,SORBI_3001G346401,1
TG(18:1_18:2_22:0),LIN,individual,1:3152951,1,3152951,5.809281e-09,SORBI_3001G042200,0.975016
TG(18:1_18:2_22:0),LIN,individual,1:3152951,1,3152951,5.809281e-09,SORBI_3001G042200,0.972165
TG(18:1_18:2_22:0),LIN,individual,1:3152951,1,3152951,5.809281e-09,SORBI_3001G042700,0.936348
TG(18:1_18:2_22:0),LIN,individual,1:3152951,1,3152951,5.809281e-09,SORBI_3001G042200,0.931423
TG(18:1_18:2_22:0),LIN,individual,1:3152951,1,3152951,5.809281e-09,SORBI_3001G042200,0.925819
TG(18:1_18:2_22:0),LIN,individual,1:3152951,1,3152951,5.809281e-09,SORBI_3001G042200,0.892627
TG(18:1_18:2_22:0),LIN,individual,1:3152951,1,3152951,5.809281e-09,SORBI_3001G042600,0.867506
TG(18:1_18:2_22:0),LIN,individual,1:3152951,1,3152951,5.809281e-09,SORBI_3001G042600,0.859542
TG(18:1_18:2_22:0),LIN,individual,1:3152951,1,3152951,5.809281e-09,SORBI_3001G041700,0.769575
TG(18:1_18:2_22:0),LIN,individual,1:3152951,1,3152951,5.809281e-09,SORBI_3001G041800,0.769575
TG(18:1_18:2_22:0),LIN,individual,1:3152951,1,3152951,5.809281e-09,SORBI_3001G041900,0.769575
TG(18:1_18:2_22:0),LIN,individual,1:3152951,1,3152951,5.809281e-09,SORBI_3001G041900,0.76917
TG(18:1_18:2_22:0),LIN,individual,1:3152951,1,3152951,5.809281e-09,SORBI_3001G041800,0.767437
TG(18:1_18:2_22:0),LIN,individual,1:3152951,1,3152951,5.809281e-09,SORBI_3001G041800,0.766235
TG(18:1_18:2_22:0),LIN,individual,1:3152951,1,3152951,5.809281e-09,SORBI_3001G041800,0.764801
TG(18:1_18:2_22:0),LIN,individual,1:3152951,1,3152951,5.809281e-09,SORBI_3001G042700,0.760106
TG(18:1_18:2_22:0),LIN,individual,1:3152951,1,3152951,5.809281e-09,SORBI_3001G041800,0.759585
TG(18:1_18:2_22:0),LIN,individual,1:3152951,1,3152951,5.809281e-09,SORBI_3001G042700,0.75796
TG(18:1_18:2_22:0),LIN,individual,1:3152951,1,3152951,5.809281e-09,SORBI_3001G041800,0.755019
TG(18:1_18:2_22:0),LIN,individual,1:3152951,1,3152951,5.809281e-09,SORBI_3001G042400,0.754949
TG(18:1_18:2_22:0),LIN,individual,1:3152951,1,3152951,5.809281e-09,SORBI_3001G041800,0.751225
TG(18:1_18:2_22:0),LIN,individual,1:3152951,1,3152951,5.809281e-09,SORBI_3001G042600,0.749963
TG(18:1_18:2_22:0),LIN,individual,1:3152951,1,3152951,5.809281e-09,SORBI_3001G042700,0.74532
TG(18:1_18:2_22:0),LIN,individual,1:3152951,1,3152951,5.809281e-09,SORBI_3001G042800,0.744349
TG(18:1_18:2_22:0),LIN,individual,1:3152951,1,3152951,5.809281e-09,SORBI_3001G042901,0.744193
TG(18:1_18:2_22:0),LIN,individual,1:3152951,1,3152951,5.809281e-09,SORBI_3001G042800,0.741617
TG(18:1_18:2_22:0),LIN,individual,1:3152951,1,3152951,5.809281e-09,SORBI_3001G041800,0.728157
TG(18:1_18:2_22:0),LIN,individual,1:3152951,1,3152951,5.809281e-09,SORBI_3001G040500,0.711661
TG(18:1_18:2_22:0),LIN,individual,1:3152951,1,3152951,5.809281e-09,SORBI_3001G040500,0.704921
TG(18:1_18:2_22:0),LIN,individual,1:3152951,1,3152951,5.809281e-09,SORBI_3001G041700,0.625456
TG(18:1_18:2_22:0),LIN,individual,8:54718802,8,54718802,6.726108e-09,SORBI_3008G123900,0.971877
TG(18:1_18:2_22:0),LIN,individual,8:54718802,8,54718802,6.726108e-09,SORBI_3008G123900,0.967199
TG(18:1_18:2_22:0),LIN,individual,8:54718802,8,54718802,6.726108e-09,SORBI_3008G123900,0.966752
TG(18:1_18:2_22:0),LIN,individual,8:54718802,8,54718802,6.726108e-09,SORBI_3008G123900,0.966224
TG(18:1_18:2_22:0),LIN,individual,8:54718802,8,54718802,6.726108e-09,SORBI_3008G123900,0.962567
TG(18:1_18:2_22:0),LIN,individual,8:54718802,8,54718802,6.726108e-09,SORBI_3008G123900,0.94869
TG(18:1_18:2_22:0),LIN,individual,8:54718802,8,54718802,6.726108e-09,SORBI_3008G124000,0.943027
TG(18:1_18:2_22:0),LIN,individual,8:54718802,8,54718802,6.726108e-09,SORBI_3008G123900,0.937237
TG(18:1_18:2_22:0),LIN,individual,8:54718802,8,54718802,6.726108e-09,SORBI_3008G124000,0.931645
TG(18:1_18:2_22:0),LIN,individual,8:54718802,8,54718802,6.726108e-09,SORBI_3008G123900,0.930918
TG(18:1_18:2_22:0),LIN,individual,8:54718802,8,54718802,6.726108e-09,SORBI_3008G124000,0.926822
TG(18:1_18:2_22:0),LIN,individual,8:54718802,8,54718802,6.726108e-09,SORBI_3008G124000,0.925142
TG(18:1_18:2_22:0),LIN,individual,8:54718802,8,54718802,6.726108e-09,SORBI_3008G124000,0.924694
TG(18:1_18:2_22:0),LIN,individual,8:54718802,8,54718802,6.726108e-09,SORBI_3008G124000,0.922974
TG(18:1_18:2_22:0),LIN,individual,8:54718802,8,54718802,6.726108e-09,SORBI_3008G124000,0.78813
TG(18:1_18:2_22:0),LIN,individual,8:54718802,8,54718802,6.726108e-09,SORBI_3008G124000,0.690073
