trait,condition,layer,SNP,chr,ps,p_wald,gene,r2
Sum_PA_over_GalCer_log10safe,LIN,sumratio,1:1188509,1,1188509,4.421078e-09,SORBI_3001G012600,0.794354
Sum_PA_over_GalCer_log10safe,LIN,sumratio,1:1184180,1,1184180,7.184006e-09,SORBI_3001G012600,0.784304
Sum_PA_over_GalCer_log10safe,LIN,sumratio,2:61877605,2,61877605,7.294359e-09,SORBI_3002G226900,0.759954
Sum_PA_over_GalCer_log10safe,LIN,sumratio,2:61877605,2,61877605,7.294359e-09,SORBI_3002G227000,0.721187
Sum_PA_over_GalCer_log10safe,LIN,sumratio,2:61877605,2,61877605,7.294359e-09,SORBI_3002G227100,0.721187
Sum_PA_over_GalCer_log10safe,LIN,sumratio,2:61877605,2,61877605,7.294359e-09,SORBI_3002G227800,0.710509
Sum_PA_over_GalCer_log10safe,LIN,sumratio,2:61877605,2,61877605,7.294359e-09,SORBI_3002G227000,0.706088
Sum_PA_over_GalCer_log10safe,LIN,sumratio,2:61877605,2,61877605,7.294359e-09,SORBI_3002G227000,0.696644
Sum_PA_over_GalCer_log10safe,LIN,sumratio,2:61877605,2,61877605,7.294359e-09,SORBI_3002G227200,0.672929
Sum_PA_over_GalCer_log10safe,LIN,sumratio,2:61877605,2,61877605,7.294359e-09,SORBI_3002G227300,0.672929
Sum_PA_over_GalCer_log10safe,LIN,sumratio,2:61877605,2,61877605,7.294359e-09,SORBI_3002G227400,0.672929
Sum_PA_over_GalCer_log10safe,LIN,sumratio,2:61877605,2,61877605,7.294359e-09,SORBI_3002G227500,0.672929
Sum_PA_over_GalCer_log10safe,LIN,sumratio,2:61877605,2,61877605,7.294359e-09,SORBI_3002G227300,0.669873
Sum_PA_over_GalCer_log10safe,LIN,sumratio,2:61877605,2,61877605,7.294359e-09,SORBI_3002G227300,0.646166
Sum_PA_over_GalCer_log10safe,LIN,sumratio,2:61877605,2,61877605,7.294359e-09,SORBI_3002G227300,0.622722
Sum_PA_over_GalCer_log10safe,LIN,sumratio,2:61877605,2,61877605,7.294359e-09,SORBI_3002G226900,0.617134
Sum_PA_over_GalCer_log10safe,LIN,sumratio,2:61877605,2,61877605,7.294359e-09,SORBI_3002G227300,0.611668
Sum_PA_over_GalCer_log10safe,LIN,sumratio,2:61877605,2,61877605,7.294359e-09,SORBI_3002G226900,0.610152
Sum_PA_over_GalCer_log10safe,LIN,sumratio,1:1189525,1,1189525,7.820391e-09,SORBI_3001G012600,0.781911
